Ticket_ID,DateTime_x,Type,Comment_ID,T_Zero,T_End,Duration,Content_y,Topics,Topics_text
61137dce73e234364631375a,2021-08-11 07:35:42.825,Ticket,61137dce73e234364631375b,2021-08-11 07:35:42.825,2021-10-26 09:44:10.247,76.0,".  Hello, after changing the glass of part of our balcony, the floor joint was not made and I was told that the company in charge would pass what was never done. I relaunched  and always no news. I would like to make sure that this is in treatment and will be done soon after the holidays. Thank you   ",-1,Divers
611382b08e0222452478c1d4,2021-08-11 07:56:32.665,Ticket,611382b08e0222452478c1d5,2021-08-11 07:56:32.665,2021-08-11 13:34:16.304,,".  Hello, I saw that a  label was put at the entrance of the building to ring but I would like the name of my Type> and  to appear there too, as on the label of the doorbell at our door or mailbox. Could you do the necessary by putting for example Family Langone Diaw? Thanking you in advance     ",6,intercom
61139a6b50229d0b94215254,2021-08-11 09:37:47.033,Ticket,61139a6b50229d0b94215255,2021-08-11 09:37:47.033,2021-08-11 11:43:01.720,,".  Hello, the elevator of our building is broken. Please resolve this issue promptly and let us know the cause of this outage. Thank you   ",5,elevator
61139f2705d93759942501c1,2021-08-11 09:57:59.517,Ticket,61139f2705d93759942501c2,2021-08-11 09:57:59.517,2021-08-11 11:24:02.932,,.  It is blocked deoiiis  if TWINT pavement with the door open  Thank you   ,-1,Divers
6113affd9e11d47c180258b0,2021-08-11 11:09:49.428,Ticket,6113affd9e11d47c180258b1,2021-08-11 11:09:49.428,2021-11-23 12:44:35.666,104.0,".  Hello, after waiting  for the freezer door handles, the  is faced with a problem with the door. Please contact us  to resolve this issue.   ",12,Fridge
6113b0690d3c6418944ee54e,2021-08-11 11:11:37.031,Ticket,6113b0690d3c6418944ee54f,2021-08-11 11:11:37.031,2021-08-27 17:27:26.935,16.0,.  Hello We still haven't received the light cover from our bathroom. I think that  it should be possible to have one at the right size. Thank you for doing the necessary quickly.   ,-1,Divers
6113c19623680d32a3676f9a,2021-08-11 12:24:54.206,Ticket,6113c19623680d32a3676f9b,2021-08-11 12:24:54.206,2021-08-11 14:20:41.052,,".  Hello According to  the problem comes from the fact that there is no 3rd phase. According to Type>, the Type>, who checked , all the technical plans he sent you are correct. Ms. > had noticed the problem, but thought it came from the plate, so it could have been easily solved, at worst by replacing it. I need to be able to cook for my 8 and  olds. I ask you to bring in an Type> , maybe it's just a poorly plugged in cable? I look forward to hearing from you. >   ",-1,Divers
6113d5f5eb17db71cf227131,2021-08-11 13:51:49.235,Ticket,6113d5f5eb17db71cf227132,2021-08-11 13:51:49.235,2021-08-11 15:45:59.448,,".  The elevator of the Maja building is still broken down, . Could you mandate the company that installed it? This is a recurring problem despite 's intervention. Thank you.   ",5,elevator
6113d725ef0b1d14c615bc32,2021-08-11 13:56:53.398,Ticket,6113d725ef0b1d14c615bc33,2021-08-11 13:56:53.398,2021-09-21 15:02:39.692,41.0,".  The installed slabs are hot as soon as there is a little sun, there they are burning! But girl has already burned herself 2 times in the first degree. My little one (10moos) who crawls can not access the balcony because it would burn. For us , it is impossible to hold  on these slabs. We invite you with the  willingly to test the heat of the slabs which is humanly not normal. The style and color I can understand but we bought an apartment with a balcony to use it. Thank you in advance for your solution. Best regards   ",-1,Divers
6113db40b0e3ea01ac347c52,2021-08-11 14:14:24.151,Ticket,6113db40b0e3ea01ac347c53,2021-08-11 14:14:24.151,2021-09-15 14:02:33.558,34.0,.  Hello What happens with all these doors to access the parking lot and the damaged access for people with reduced mobility? The doors to access the car parks have rickety handles or do not close anymore or very gently squeaking. The red door handle in the middle of the construction site is removed. The  tried to repair a handful but without success.   ,7,Door
6113eaec5bcd3075e80d644d,2021-08-11 15:21:16.862,Ticket,6113eaed5bcd3075e80d644e,2021-08-11 15:21:16.862,2021-09-14 12:45:41.498,33.0,".  Hello, the gum of the temporary ramps is being removed (see attached photos). When it rains it's very slippery I almost fell with the stroller. Is it possible to replace the gum, or to put qqch that holds better? Thank you in advance for your return. Kind regards   ",5,elevator
6114057fe7c52b783a2f0a1c,2021-08-11 17:14:39.554,Ticket,6114057fe7c52b783a2f0a1d,2021-08-11 17:14:39.554,2021-08-12 06:23:54.302,,".  Good evening This is the third time  that the elevator of building  is broken. We called the  hotline each time, a  came to repair but the problem still exists.  I was in the elevator when it broke down just , and it was not reassuring. We have a baby and it is really difficult to walk up the 5 floors with the stroller. Could you please fix this problem definitively? There is apparently a problem with the weight sensor and the elevator does not stop at the right height on  floor a few times, among other things. Thank you in advance. Kind regards    ",5,elevator
6114224a2929b37455519863,2021-08-11 19:17:30.776,Ticket,6114224a2929b37455519864,2021-08-11 19:17:30.776,2021-09-28 16:26:54.639,47.0,".  Hello Switches for lights and/or blinds do not work well, they break at times or do not react. Some are hard to operate, on others the  move or are not aligned. During , the  had to change the inside of the switch in the living room because all the buttons of the blinds or lights were stalling. Indeed, they had found that the parts inside did not correspond to the same brand and therefore did not agree. Please refer to the various exchanges with Ms  during . Please come and check/repair my switches and make sure that it is not due to this same problem found on the switch in the living room.    ",13,Light
611483ea8de7807c0c2afda8,2021-08-12 02:14:02.669,Ticket,611483ea8de7807c0c2afda9,2021-08-12 02:14:02.669,2021-08-12 06:22:49.105,,.  Elevator to B9 again broken down   ,5,elevator
6114c048c8c2462da3250133,2021-08-12 06:31:36.250,Ticket,6114c048c8c2462da3250134,2021-08-12 06:31:36.250,2021-11-12 14:48:25.560,92.0,".  Hello  I wonder who manages the maintenance of green spaces. I have a piece of land with ""grass"" next to/between my terraces that are starting to look like a jungle.   Regarding other green spaces: in front of or between buildings, who also takes care of them?  Personally, this is starting to make it quite neglected. In addition, a few places of herbs in front of my house failed to grow because no maintenance from the beginning, who takes care of it? (Not to mention that a moving truck drove on one end of the land with grass that had just been sown, I pass you details) Have a nice day   ",-1,Divers
6114d7c7832f842e7676564a,2021-08-12 08:11:51.316,Ticket,6114d7c7832f842e7676564b,2021-08-12 08:11:51.316,2021-09-22 06:32:39.151,40.0,.  The curtain rail in our bedroom came off the ceiling .   ,19,Curtain
61151b389cf95b0a6c46c1a4,2021-08-12 12:59:36.145,Ticket,61151b389cf95b0a6c46c1a5,2021-08-12 12:59:36.145,2021-09-21 15:03:01.895,40.0,".  Hello Since the I moved in, the sink has a problem. It lacks parts, especially the one to be able to evacuate the water. After several reminders, the   management has still not taken care of it. I kindly ask you to do what is necessary : my sink has been unusable for . Thanking you in advance, I wish you a good.    ",10,Leak
61151c862c8b657d8070b217,2021-08-12 13:05:10.695,Ticket,61151c862c8b657d8070b218,2021-08-12 13:05:10.695,2021-08-13 12:46:57.127,,".  Hello The front-left electric plate (the largest) seems to have a problem. Indeed, whatever the notch of the button regulating the intensity, the plate heats up as if it were at the max. Thank you for resolving this issue.    ",1,Heating
6115340738eae03ac673b7bc,2021-08-12 14:45:27.191,Ticket,6115340738eae03ac673b7bd,2021-08-12 14:45:27.191,2021-08-12 15:54:02.044,,".  Hi,    I have a delivery and they need to park the vehicle in front of the building    ",3,Door
611566717a69145ff83b50e6,2021-08-12 18:20:33.513,Ticket,611566717a69145ff83b50e7,2021-08-12 18:20:33.513,2021-08-13 08:14:08.282,,.  The built-in freezer in the fridge generates a lot of moisture. The joint is very wet and the inside has a lot of snow in such a short time. The weight of the mixer gets stuck and prevents the hand shower from coming out properly.   ,12,Fridge
611566bca2241d1d8064f752,2021-08-12 18:21:48.547,Ticket,611566bca2241d1d8064f753,2021-08-12 18:21:48.547,2021-08-13 07:54:33.578,,.  An area of the parquet floor is not glued   ,-1,Divers
611581dea2241d1d8064f76b,2021-08-12 20:17:34.828,Ticket,611581dea2241d1d8064f76c,2021-08-12 20:17:34.828,2021-09-17 13:20:42.702,35.0,".  Various problems in my home:  -the gasket of the front door take off this leads to friction with the floor. - door of the room that requires an adjustment it does not slam,  appears the top of the door as well as that of the bathroom. -the end of the baseboard of the kitchen is not fixed and gondola. -the glass door of the balcony makes a huge squeak at each opening-closing and wears the paint of the door (friction) this also causes  noise. - crack on the through ceiling from the room to the balcony. - multiple tasks in the sink not cleanable.   ",-1,Divers
61159c0451a5d83b121787f5,2021-08-12 22:09:08.064,Ticket,61159c0451a5d83b121787f6,2021-08-12 22:09:08.064,2021-08-13 03:51:52.806,,".  Thank you for letting in the  convenience store  from , MAJA building     ",-1,Divers
6115a17f3f105c0bba205409,2021-08-12 22:32:31.026,Ticket,6115a17f3f105c0bba20540a,2021-08-12 22:32:31.026,2021-08-12 22:32:31.186,,".  The gate was locked  and this is not the first time. In addition, an  present refused me passage during opening hours on the pretext that I am not a , is it legal?   ",4,Delivery/Access
61165c6e6dc5ae521717ff40,2021-08-13 11:50:06.589,Ticket,61165c6e6dc5ae521717ff41,2021-08-13 11:50:06.589,2021-08-16 06:59:05.472,2.0,".  Hello  I was not able to attend the information meeting  at  but I have just seen the pdf made available in which it is mentioned that there will be a nursery in building B01. Would it be possible to have more information or a contact I could contact? With my best regards,    ",3,Door
6117d4e9aeb2c369775dd162,2021-08-14 14:36:25.229,Ticket,6117d4e9aeb2c369775dd163,2021-08-14 14:36:25.229,2021-08-20 14:27:42.061,5.0,".  French Hello  Several blinds in my apartment have problems. Some squeak, , or just aren't aligned. Thank you for doing what is necessary.   ",13,Light
6117d64504529e457a3763ba,2021-08-14 14:42:13.808,Ticket,6117d64504529e457a3763bb,2021-08-14 14:42:13.808,2021-08-14 20:34:49.579,,.  Hello The elevator doors of the north side car park open and close as a result of whether you are in the elevator or leaving it. Thank you for doing what is necessary.   ,5,elevator
6118ff19963d7a3d15456efa,2021-08-15 11:48:41.046,Ticket,6118ff19963d7a3d15456efb,2021-08-15 11:48:41.046,2021-08-16 04:58:50.146,,.  Hello   delivers me a sofa . Please inform the site entrance of this delivery for building  please. Thank you very much    ,3,Door
6119496900ae7710705794fb,2021-08-15 17:05:45.461,Ticket,6119496900ae7710705794fc,2021-08-15 17:05:45.461,2021-09-14 14:15:43.170,29.0,".  Hello I am writing to you about a new flood on my ""terrace"". , it's not raining... a  cleans or waters on his balcony and my ""terrace"" is still flooded!  It became really unbearable and my question is: do I have to make my legal protection work to be heard ?!?!? ... (this is my 4th ticket for flooding problems) I await an answer from you.   ",23,Flood
61195d0171e1ec0f4f1bbf43,2021-08-15 18:29:21.373,Ticket,61195d0171e1ec0f4f1bbf44,2021-08-15 18:29:21.373,2021-08-17 16:03:05.707,1.0,.  When will the blinds be installed? For what technical reason were they not installed as  announced?   ,13,Light
6119661fd8359d65f879495f,2021-08-15 19:08:15.594,Ticket,6119661fd8359d65f8794960,2021-08-15 19:08:15.594,2021-08-16 04:59:39.089,,.  Hello Would it be possible to have access in front of    and then ? Thank you in advance and excellent start to ! Kind regards    ,-1,Divers
61197168695b750dea5e4092,2021-08-15 19:56:24.308,Ticket,61197168695b750dea5e4093,2021-08-15 19:56:24.308,2021-09-03 06:23:12.884,18.0,".  Hello  The ventilation that is supposed to open in the stairwell on the roof never works. Indeed, this ""window"" is constantly closed. Kind regards   ",2,Ventilation/Window
611a2e744d1d5c761b5251dc,2021-08-16 09:23:00.091,Ticket,611a2e744d1d5c761b5251dd,2021-08-16 09:23:00.091,2021-10-15 12:10:54.217,60.0,".  Hello I have 2 questions about the outdoor spaces, and more specifically the current meadow behind the Maja building. - We had the information that the mowing of the meadow would take place that day. After this mowing, is there any plan to do something else there or will it remain a meadow? Because Mrs > had mentioned a soil based on ""pebbles-grass"" or ""grass-pebbles"" I do not know the term anymore, so this is no longer relevant? Mrs > had also assured us that there would be hedges that would serve as a break between the terraces, knowing that  we were even told about a concrete wall that would separate the terraces. What about the end? It seems to me very important that something be set up as planned, as a separation between the different terraces. Thank you for your answers. Kind regards     ",-1,Divers
611a3cbb9cfdac7e36171f42,2021-08-16 10:23:55.294,Ticket,611a3cbb9cfdac7e36171f43,2021-08-16 10:23:55.294,2021-08-16 10:23:55.445,,".  There is un urgent issue with out kitchen. When we turn on the water in the sink, the water floods int the plumbing infrastructure.   ",10,Leak
611a3d73e73b4f1fb93cbf82,2021-08-16 10:26:59.364,Ticket,611a3d73e73b4f1fb93cbf83,2021-08-16 10:26:59.364,2021-09-14 12:45:48.474,29.0,.  Hello I would like to know how the rent for the shared apartment of the B12 was distributed? Is it included in the rent or in the charges? And the amount is 70.- per month? Thank you in advance for your reply. Kind regards   ,-1,Divers
611a4248adaa5d4b43386ec7,2021-08-16 10:47:36.814,Ticket,611a4249adaa5d4b43386ec8,2021-08-16 10:47:36.814,2021-09-16 15:19:47.766,31.0,".  Hello  A public discussion on this subject has started concerning building B11 and I had already shared my findings during the inventory.  a  watered his plants too much and the water founded the lower balconies including mine on the ground floor. The water was yellow and I was drying white laundry, so not great. The problem is that balconies have a gutter and are therefore supposed to be waterproof but it is not so. Would it be possible to fix this or will we have to install a tarpaulin on the ceiling?   ",-1,Divers
